id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,migration,acceptance,power,P_per_sfc,active_server
8667,584,interrupt,-,463,6,84,82,7.4,0.0,0,7.1,-,-,-
8668,584,deploy,2,452,9,16,4,7.4,0.9,0,7.1,910.3,910.3,3
8669,584,deploy,2,129,6,360,63,7.4,1.5,0,7.1,1487.4,743.7,5
8670,584,interrupt,-,452,9,16,4,7.4,0.6,0,7.1,-,-,-
8671,584,interrupt,-,129,6,360,63,7.4,0.0,0,7.1,-,-,-
8672,584,deploy,2,129,6,360,63,7.4,0.6,0,7.1,577.1,577.1,2
8673,584,deploy,2,188,6,884,664,7.4,1.2,0,7.1,1284.3,642.1,4
8674,584,deploy,2,435,5,495,466,7.4,1.7,0,7.1,1833.6,611.2,6
8675,584,deploy,2,452,9,16,4,7.4,2.6,0,7.1,2538.9,634.7,8
8676,584,deploy,2,463,6,84,82,7.4,3.2,0,7.1,3116.1,623.2,10
8677,584,remap_failed,-,-,-,-,-,7.4,3.2,0,7.1,3116.1,623.2,10
8678,584,drop,-,466,9,264,264,6.5,3.2,0,7.1,3116.1,623.2,10
8679,584,remap,-,-,-,-,-,-,-,-,-,-,-,-
8680,584,interrupt,-,129,6,360,63,6.5,2.6,0,7.1,-,-,-
8681,584,interrupt,-,188,6,884,664,6.5,2.0,0,7.1,-,-,-
8682,584,interrupt,-,435,5,495,466,6.5,1.5,0,7.1,-,-,-
8683,584,interrupt,-,452,9,16,4,6.5,0.6,0,7.1,-,-,-
8684,584,interrupt,-,463,6,84,82,6.5,0.0,0,7.1,-,-,-
8685,584,deploy,2,452,9,16,4,6.5,0.9,0,7.1,910.3,910.3,3
8686,584,deploy,2,129,6,360,63,6.5,1.5,0,7.1,1487.4,743.7,5
8687,584,interrupt,-,452,9,16,4,6.5,0.6,0,7.1,-,-,-
8688,584,interrupt,-,129,6,360,63,6.5,0.0,0,7.1,-,-,-
8689,584,deploy,2,129,6,360,63,6.5,0.6,0,7.1,577.1,577.1,2
8690,584,deploy,2,188,6,884,664,6.5,1.2,0,7.1,1284.3,642.1,4
8691,584,deploy,2,435,5,495,466,6.5,1.7,0,7.1,1833.6,611.2,6
8692,584,deploy,2,452,9,16,4,6.5,2.6,0,7.1,2538.9,634.7,8
8693,584,deploy,2,463,6,84,82,6.5,3.2,0,7.1,3116.1,623.2,10
8694,584,remap_failed,-,-,-,-,-,6.5,3.2,0,7.1,3116.1,623.2,10
8695,584,drop,-,467,12,132,132,5.3,3.2,0,7.1,3116.1,623.2,10
8696,584,remap,-,-,-,-,-,-,-,-,-,-,-,-
8697,584,interrupt,-,129,6,360,63,5.3,2.6,0,7.1,-,-,-
8698,584,interrupt,-,188,6,884,664,5.3,2.0,0,7.1,-,-,-
8699,584,interrupt,-,435,5,495,466,5.3,1.5,0,7.1,-,-,-
8700,584,interrupt,-,452,9,16,4,5.3,0.6,0,7.1,-,-,-
8701,584,interrupt,-,463,6,84,82,5.3,0.0,0,7.1,-,-,-
8702,584,deploy,2,452,9,16,4,5.3,0.9,0,7.1,910.3,910.3,3
8703,584,deploy,2,129,6,360,63,5.3,1.5,0,7.1,1487.4,743.7,5
8704,584,interrupt,-,452,9,16,4,5.3,0.6,0,7.1,-,-,-
8705,584,interrupt,-,129,6,360,63,5.3,0.0,0,7.1,-,-,-
8706,584,deploy,2,129,6,360,63,5.3,0.6,0,7.1,577.1,577.1,2
8707,584,deploy,2,188,6,884,664,5.3,1.2,0,7.1,1284.3,642.1,4
8708,584,deploy,2,435,5,495,466,5.3,1.7,0,7.1,1833.6,611.2,6
8709,584,deploy,2,452,9,16,4,5.3,2.6,0,7.1,2538.9,634.7,8
8710,584,deploy,2,463,6,84,82,5.3,3.2,0,7.1,3116.1,623.2,10
8711,584,remap_failed,-,-,-,-,-,5.3,3.2,0,7.1,3116.1,623.2,10
8712,584,drop,-,468,10,153,153,4.3,3.2,0,7.1,3116.1,623.2,10
8713,584,remap,-,-,-,-,-,-,-,-,-,-,-,-
8714,584,interrupt,-,129,6,360,63,4.3,2.6,0,7.1,-,-,-
8715,584,interrupt,-,188,6,884,664,4.3,2.0,0,7.1,-,-,-
8716,584,interrupt,-,435,5,495,466,4.3,1.5,0,7.1,-,-,-
8717,584,interrupt,-,452,9,16,4,4.3,0.6,0,7.1,-,-,-
8718,584,interrupt,-,463,6,84,82,4.3,0.0,0,7.1,-,-,-
8719,584,deploy,2,452,9,16,4,4.3,0.9,0,7.1,910.3,910.3,3
8720,584,deploy,2,129,6,360,63,4.3,1.5,0,7.1,1487.4,743.7,5
8721,584,interrupt,-,452,9,16,4,4.3,0.6,0,7.1,-,-,-
8722,584,interrupt,-,129,6,360,63,4.3,0.0,0,7.1,-,-,-
8723,584,deploy,2,129,6,360,63,4.3,0.6,0,7.1,577.1,577.1,2
8724,584,deploy,2,188,6,884,664,4.3,1.2,0,7.1,1284.3,642.1,4
8725,584,deploy,2,435,5,495,466,4.3,1.7,0,7.1,1833.6,611.2,6
8726,584,deploy,2,452,9,16,4,4.3,2.6,0,7.1,2538.9,634.7,8
8727,584,deploy,2,463,6,84,82,4.3,3.2,0,7.1,3116.1,623.2,10
8728,584,remap_failed,-,-,-,-,-,4.3,3.2,0,7.1,3116.1,623.2,10
8729,584,drop,-,469,11,234,234,3.2,3.2,0,7.0,3116.1,623.2,10
8730,585,create,7,470,9,100,100,4.1,3.2,0,7.0,3116.1,623.2,10
8731,585,remap,-,-,-,-,-,-,-,-,-,-,-,-
8732,585,interrupt,-,129,6,360,62,4.1,2.6,0,7.0,-,-,-
8733,585,interrupt,-,188,6,884,663,4.1,2.0,0,7.0,-,-,-
8734,585,interrupt,-,435,5,495,465,4.1,1.5,0,7.0,-,-,-
8735,585,interrupt,-,452,9,16,3,4.1,0.6,0,7.0,-,-,-
8736,585,interrupt,-,463,6,84,81,4.1,0.0,0,7.0,-,-,-
8737,585,deploy,2,452,9,16,3,4.1,0.9,0,7.0,910.3,910.3,3
8738,585,deploy,2,129,6,360,62,4.1,1.5,0,7.0,1487.4,743.7,5
8739,585,interrupt,-,452,9,16,3,4.1,0.6,0,7.0,-,-,-
8740,585,interrupt,-,129,6,360,62,4.1,0.0,0,7.0,-,-,-
8741,585,deploy,2,129,6,360,62,4.1,0.6,0,7.0,577.1,577.1,2
8742,585,deploy,2,188,6,884,663,4.1,1.2,0,7.0,1284.3,642.1,4
8743,585,deploy,2,435,5,495,465,4.1,1.7,0,7.0,1833.6,611.2,6
8744,585,deploy,2,452,9,16,3,4.1,2.6,0,7.0,2538.9,634.7,8
8745,585,deploy,2,463,6,84,81,4.1,3.2,0,7.0,3116.1,623.2,10
8746,585,remap_failed,-,-,-,-,-,4.1,3.2,0,7.0,3116.1,623.2,10
8747,585,drop,-,470,9,100,100,3.2,3.2,0,7.0,3116.1,623.2,10
8748,587,create,9,471,17,271,271,4.9,3.2,0,7.0,3116.1,623.2,10
8749,587,create,7,472,12,30,30,6.1,3.2,0,7.0,3116.1,623.2,10
8750,587,create,7,473,15,222,222,7.6,3.2,0,7.0,3116.1,623.2,10
8751,587,remap,-,-,-,-,-,-,-,-,-,-,-,-
8752,587,interrupt,-,129,6,360,60,7.6,2.6,0,7.0,-,-,-
8753,587,create,7,474,9,170,170,8.5,2.6,0,7.0,3116.1,623.2,10
8754,587,interrupt,-,188,6,884,661,8.5,2.0,0,7.0,-,-,-
8755,587,interrupt,-,435,5,495,463,8.5,1.5,0,7.0,-,-,-
8756,587,interrupt,-,452,9,16,1,8.5,0.6,0,7.0,-,-,-
8757,587,interrupt,-,463,6,84,79,8.5,0.0,0,7.0,-,-,-
8758,587,deploy,2,452,9,16,1,8.5,0.9,0,7.0,910.3,910.3,3
8759,587,deploy,2,129,6,360,60,8.5,1.5,0,7.0,1487.4,743.7,5
8760,587,interrupt,-,452,9,16,1,8.5,0.6,0,7.0,-,-,-
8761,587,interrupt,-,129,6,360,60,8.5,0.0,0,7.0,-,-,-
8762,587,deploy,2,129,6,360,60,8.5,0.6,0,7.0,577.1,577.1,2
8763,587,deploy,2,188,6,884,661,8.5,1.2,0,7.0,1284.3,642.1,4
8764,587,deploy,2,435,5,495,463,8.5,1.7,0,7.0,1833.6,611.2,6
8765,587,deploy,2,452,9,16,1,8.5,2.6,0,7.0,2538.9,634.7,8
8766,587,deploy,2,463,6,84,79,8.5,3.2,0,7.0,3116.1,623.2,10
8767,587,remap_failed,-,-,-,-,-,8.5,3.2,0,7.0,3116.1,623.2,10
8768,587,drop,-,471,17,271,271,6.8,3.2,0,7.0,3116.1,623.2,10
8769,587,remap,-,-,-,-,-,-,-,-,-,-,-,-
8770,587,interrupt,-,129,6,360,60,6.8,2.6,0,7.0,-,-,-
8771,587,interrupt,-,188,6,884,661,6.8,2.0,0,7.0,-,-,-
8772,587,interrupt,-,435,5,495,463,6.8,1.5,0,7.0,-,-,-
8773,587,interrupt,-,452,9,16,1,6.8,0.6,0,7.0,-,-,-
8774,587,interrupt,-,463,6,84,79,6.8,0.0,0,7.0,-,-,-
8775,587,deploy,2,452,9,16,1,6.8,0.9,0,7.0,910.3,910.3,3
8776,587,deploy,2,129,6,360,60,6.8,1.5,0,7.0,1487.4,743.7,5
8777,587,interrupt,-,452,9,16,1,6.8,0.6,0,7.0,-,-,-
8778,587,interrupt,-,129,6,360,60,6.8,0.0,0,7.0,-,-,-
8779,587,deploy,2,129,6,360,60,6.8,0.6,0,7.0,577.1,577.1,2
8780,587,deploy,2,188,6,884,661,6.8,1.2,0,7.0,1284.3,642.1,4
8781,587,deploy,2,435,5,495,463,6.8,1.7,0,7.0,1833.6,611.2,6
8782,587,deploy,2,452,9,16,1,6.8,2.6,0,7.0,2538.9,634.7,8
8783,587,deploy,2,463,6,84,79,6.8,3.2,0,7.0,3116.1,623.2,10
8784,587,remap_failed,-,-,-,-,-,6.8,3.2,0,7.0,3116.1,623.2,10
8785,587,drop,-,472,12,30,30,5.6,3.2,0,7.0,3116.1,623.2,10
8786,587,remap,-,-,-,-,-,-,-,-,-,-,-,-
8787,587,interrupt,-,129,6,360,60,5.6,2.6,0,7.0,-,-,-
8788,587,interrupt,-,188,6,884,661,5.6,2.0,0,7.0,-,-,-
8789,587,interrupt,-,435,5,495,463,5.6,1.5,0,7.0,-,-,-
8790,587,interrupt,-,452,9,16,1,5.6,0.6,0,7.0,-,-,-
8791,587,interrupt,-,463,6,84,79,5.6,0.0,0,7.0,-,-,-
8792,587,deploy,2,452,9,16,1,5.6,0.9,0,7.0,910.3,910.3,3
8793,587,deploy,2,129,6,360,60,5.6,1.5,0,7.0,1487.4,743.7,5
8794,587,interrupt,-,452,9,16,1,5.6,0.6,0,7.0,-,-,-
8795,587,interrupt,-,129,6,360,60,5.6,0.0,0,7.0,-,-,-
8796,587,deploy,2,129,6,360,60,5.6,0.6,0,7.0,577.1,577.1,2
8797,587,deploy,2,188,6,884,661,5.6,1.2,0,7.0,1284.3,642.1,4
8798,587,deploy,2,435,5,495,463,5.6,1.7,0,7.0,1833.6,611.2,6
8799,587,deploy,2,452,9,16,1,5.6,2.6,0,7.0,2538.9,634.7,8
8800,587,deploy,2,463,6,84,79,5.6,3.2,0,7.0,3116.1,623.2,10
8801,587,remap_failed,-,-,-,-,-,5.6,3.2,0,7.0,3116.1,623.2,10
8802,587,drop,-,473,15,222,222,4.1,3.2,0,7.0,3116.1,623.2,10
8803,587,remap,-,-,-,-,-,-,-,-,-,-,-,-
8804,587,interrupt,-,129,6,360,60,4.1,2.6,0,7.0,-,-,-
8805,587,interrupt,-,188,6,884,661,4.1,2.0,0,7.0,-,-,-
8806,587,interrupt,-,435,5,495,463,4.1,1.5,0,7.0,-,-,-
8807,587,interrupt,-,452,9,16,1,4.1,0.6,0,7.0,-,-,-
8808,587,interrupt,-,463,6,84,79,4.1,0.0,0,7.0,-,-,-
8809,587,deploy,2,452,9,16,1,4.1,0.9,0,7.0,910.3,910.3,3
8810,587,deploy,2,129,6,360,60,4.1,1.5,0,7.0,1487.4,743.7,5
8811,587,interrupt,-,452,9,16,1,4.1,0.6,0,7.0,-,-,-
8812,587,interrupt,-,129,6,360,60,4.1,0.0,0,7.0,-,-,-
8813,587,deploy,2,129,6,360,60,4.1,0.6,0,7.0,577.1,577.1,2
8814,587,deploy,2,188,6,884,661,4.1,1.2,0,7.0,1284.3,642.1,4
8815,587,deploy,2,435,5,495,463,4.1,1.7,0,7.0,1833.6,611.2,6
8816,587,deploy,2,452,9,16,1,4.1,2.6,0,7.0,2538.9,634.7,8
8817,587,deploy,2,463,6,84,79,4.1,3.2,0,7.0,3116.1,623.2,10
8818,587,remap_failed,-,-,-,-,-,4.1,3.2,0,7.0,3116.1,623.2,10
8819,587,drop,-,474,9,170,170,3.2,3.2,0,7.0,3116.1,623.2,10
8820,588,create,9,475,7,21,21,3.9,3.2,0,7.0,3116.1,623.2,10
8821,588,remove,2,452,9,16,0,3.0,2.3,0,7.0,2410.9,602.7,8
8822,588,create,9,476,10,144,144,4.0,2.3,0,7.0,2410.9,602.7,8
8823,588,remap,-,-,-,-,-,-,-,-,-,-,-,-
8824,588,interrupt,-,129,6,360,59,4.0,1.7,0,7.0,-,-,-
8825,588,interrupt,-,188,6,884,660,4.0,1.1,0,7.0,-,-,-
8826,588,interrupt,-,435,5,495,462,4.0,0.6,0,7.0,-,-,-
8827,588,interrupt,-,463,6,84,78,4.0,0.0,0,7.0,-,-,-
8828,588,deploy,2,129,6,360,59,4.0,0.6,0,7.0,577.1,577.1,2
8829,588,deploy,2,188,6,884,660,4.0,1.2,0,7.0,1197.5,598.8,4
8830,588,deploy,2,463,6,84,78,4.0,1.8,0,7.0,1569.7,523.2,5
8831,588,interrupt,-,129,6,360,59,4.0,1.2,0,7.0,-,-,-
8832,588,interrupt,-,188,6,884,660,4.0,0.6,0,7.0,-,-,-
8833,588,interrupt,-,463,6,84,78,4.0,0.0,0,7.0,-,-,-
8834,588,deploy,2,129,6,360,59,4.0,0.6,0,7.0,577.1,577.1,2
8835,588,deploy,2,188,6,884,660,4.0,1.2,0,7.0,1284.3,642.1,4
8836,588,deploy,2,435,5,495,462,4.0,1.7,0,7.0,1833.6,611.2,6
8837,588,deploy,2,463,6,84,78,4.0,2.3,0,7.0,2410.9,602.7,8
8838,588,remap_failed,-,-,-,-,-,4.0,2.3,0,7.0,2410.9,602.7,8
8839,588,deploy,2,475,7,21,21,4.0,3.0,0,7.2,2811.7,562.3,9
8840,588,remap,-,-,-,-,-,-,-,-,-,-,-,-
8841,588,interrupt,-,129,6,360,59,4.0,2.4,0,7.2,-,-,-
8842,588,interrupt,-,188,6,884,660,4.0,1.8,0,7.2,-,-,-
8843,588,interrupt,-,435,5,495,462,4.0,1.3,0,7.2,-,-,-
8844,588,interrupt,-,463,6,84,78,4.0,0.7,0,7.2,-,-,-
8845,588,interrupt,-,475,7,21,21,4.0,0.0,0,7.2,-,-,-
8846,588,deploy,2,475,7,21,21,4.0,0.7,0,7.2,649.2,649.2,2
8847,588,deploy,2,129,6,360,59,4.0,1.3,0,7.2,1226.3,613.1,4
8848,588,deploy,2,188,6,884,660,4.0,1.9,0,7.2,1598.5,532.8,5
8849,588,deploy,2,463,6,84,78,4.0,2.5,0,7.2,2218.9,554.7,7
8850,588,deploy,2,435,5,495,462,4.0,3.0,0,7.2,2768.2,553.6,9
8851,588,remap_successfully,-,-,-,-,-,4.0,3.0,0,7.2,2768.2,553.6,9
8852,588,interrupt,-,475,7,21,21,4.0,2.3,0,7.2,-,-,-
8853,588,interrupt,-,129,6,360,59,4.0,1.7,0,7.2,-,-,-
8854,588,interrupt,-,188,6,884,660,4.0,1.1,0,7.2,-,-,-
8855,588,interrupt,-,463,6,84,78,4.0,0.5,0,7.2,-,-,-
8856,588,interrupt,-,435,5,495,462,4.0,0.0,0,7.2,-,-,-
8857,588,deploy,2,129,6,360,59,4.0,0.6,0,7.2,577.1,577.1,2
8858,588,deploy,2,188,6,884,660,4.0,1.2,0,7.2,1284.3,642.1,4
8859,588,deploy,2,435,5,495,462,4.0,1.7,0,7.2,1833.6,611.2,6
8860,588,deploy,2,463,6,84,78,4.0,2.3,0,7.2,2410.9,602.7,8
8861,588,deploy,2,475,7,21,21,4.0,3.0,0,7.2,2811.7,562.3,9
8862,588,remap_failed,-,-,-,-,-,4.0,3.0,0,7.2,2811.7,562.3,9
8863,588,drop,-,476,10,144,144,3.0,3.0,0,7.1,2811.7,562.3,9
8864,589,create,5,477,18,190,190,4.8,3.0,0,7.1,2811.7,562.3,9
8865,589,create,5,478,14,183,183,6.2,3.0,0,7.1,2811.7,562.3,9
8866,589,remap,-,-,-,-,-,-,-,-,-,-,-,-
8867,589,interrupt,-,129,6,360,58,6.2,2.4,0,7.1,-,-,-
8868,589,interrupt,-,188,6,884,659,6.2,1.8,0,7.1,-,-,-
8869,589,interrupt,-,435,5,495,461,6.2,1.3,0,7.1,-,-,-
8870,589,interrupt,-,463,6,84,77,6.2,0.7,0,7.1,-,-,-
8871,589,interrupt,-,475,7,21,20,6.2,0.0,0,7.1,-,-,-
8872,589,deploy,2,475,7,21,20,6.2,0.7,0,7.1,649.2,649.2,2
8873,589,deploy,2,129,6,360,58,6.2,1.3,0,7.1,1226.3,613.1,4
8874,589,deploy,2,188,6,884,659,6.2,1.9,0,7.1,1598.5,532.8,5
8875,589,deploy,2,463,6,84,77,6.2,2.5,0,7.1,2218.9,554.7,7
8876,589,deploy,2,435,5,495,461,6.2,3.0,0,7.1,2768.2,553.6,9
8877,589,remap_successfully,-,-,-,-,-,6.2,3.0,0,7.1,2768.2,553.6,9
8878,589,interrupt,-,475,7,21,20,6.2,2.3,0,7.1,-,-,-
8879,589,interrupt,-,129,6,360,58,6.2,1.7,0,7.1,-,-,-
8880,589,interrupt,-,188,6,884,659,6.2,1.1,0,7.1,-,-,-
8881,589,interrupt,-,463,6,84,77,6.2,0.5,0,7.1,-,-,-
8882,589,interrupt,-,435,5,495,461,6.2,0.0,0,7.1,-,-,-
8883,589,deploy,2,129,6,360,58,6.2,0.6,0,7.1,577.1,577.1,2
8884,589,deploy,2,188,6,884,659,6.2,1.2,0,7.1,1284.3,642.1,4
8885,589,deploy,2,435,5,495,461,6.2,1.7,0,7.1,1833.6,611.2,6
8886,589,deploy,2,463,6,84,77,6.2,2.3,0,7.1,2410.9,602.7,8
8887,589,deploy,2,475,7,21,20,6.2,3.0,0,7.1,2811.7,562.3,9
8888,589,remap_failed,-,-,-,-,-,6.2,3.0,0,7.1,2811.7,562.3,9
8889,589,drop,-,477,18,190,190,4.4,3.0,0,7.1,2811.7,562.3,9
8890,589,remap,-,-,-,-,-,-,-,-,-,-,-,-
8891,589,interrupt,-,129,6,360,58,4.4,2.4,0,7.1,-,-,-
8892,589,interrupt,-,188,6,884,659,4.4,1.8,0,7.1,-,-,-
8893,589,interrupt,-,435,5,495,461,4.4,1.3,0,7.1,-,-,-
8894,589,interrupt,-,463,6,84,77,4.4,0.7,0,7.1,-,-,-
8895,589,interrupt,-,475,7,21,20,4.4,0.0,0,7.1,-,-,-
8896,589,deploy,2,475,7,21,20,4.4,0.7,0,7.1,649.2,649.2,2
8897,589,deploy,2,129,6,360,58,4.4,1.3,0,7.1,1226.3,613.1,4
8898,589,deploy,2,188,6,884,659,4.4,1.9,0,7.1,1598.5,532.8,5
8899,589,deploy,2,463,6,84,77,4.4,2.5,0,7.1,2218.9,554.7,7
8900,589,deploy,2,435,5,495,461,4.4,3.0,0,7.1,2768.2,553.6,9
8901,589,remap_successfully,-,-,-,-,-,4.4,3.0,0,7.1,2768.2,553.6,9
8902,589,interrupt,-,475,7,21,20,4.4,2.3,0,7.1,-,-,-
8903,589,interrupt,-,129,6,360,58,4.4,1.7,0,7.1,-,-,-
8904,589,interrupt,-,188,6,884,659,4.4,1.1,0,7.1,-,-,-
8905,589,interrupt,-,463,6,84,77,4.4,0.5,0,7.1,-,-,-
8906,589,interrupt,-,435,5,495,461,4.4,0.0,0,7.1,-,-,-
8907,589,deploy,2,129,6,360,58,4.4,0.6,0,7.1,577.1,577.1,2
8908,589,deploy,2,188,6,884,659,4.4,1.2,0,7.1,1284.3,642.1,4
8909,589,deploy,2,435,5,495,461,4.4,1.7,0,7.1,1833.6,611.2,6
8910,589,deploy,2,463,6,84,77,4.4,2.3,0,7.1,2410.9,602.7,8
8911,589,deploy,2,475,7,21,20,4.4,3.0,0,7.1,2811.7,562.3,9
8912,589,remap_failed,-,-,-,-,-,4.4,3.0,0,7.1,2811.7,562.3,9
8913,589,drop,-,478,14,183,183,3.0,3.0,0,7.1,2811.7,562.3,9
8914,591,create,9,479,10,150,150,4.0,3.0,0,7.1,2811.7,562.3,9
8915,591,remap,-,-,-,-,-,-,-,-,-,-,-,-
8916,591,interrupt,-,129,6,360,56,4.0,2.4,0,7.1,-,-,-
8917,591,interrupt,-,188,6,884,657,4.0,1.8,0,7.1,-,-,-
8918,591,interrupt,-,435,5,495,459,4.0,1.3,0,7.1,-,-,-
8919,591,interrupt,-,463,6,84,75,4.0,0.7,0,7.1,-,-,-
8920,591,interrupt,-,475,7,21,18,4.0,0.0,0,7.1,-,-,-
8921,591,deploy,2,475,7,21,18,4.0,0.7,0,7.1,649.2,649.2,2
8922,591,deploy,2,129,6,360,56,4.0,1.3,0,7.1,1226.3,613.1,4
8923,591,deploy,2,188,6,884,657,4.0,1.9,0,7.1,1598.5,532.8,5
8924,591,deploy,2,463,6,84,75,4.0,2.5,0,7.1,2218.9,554.7,7
8925,591,deploy,2,435,5,495,459,4.0,3.0,0,7.1,2768.2,553.6,9
8926,591,remap_successfully,-,-,-,-,-,4.0,3.0,0,7.1,2768.2,553.6,9
8927,591,interrupt,-,475,7,21,18,4.0,2.3,0,7.1,-,-,-
8928,591,interrupt,-,129,6,360,56,4.0,1.7,0,7.1,-,-,-
8929,591,interrupt,-,188,6,884,657,4.0,1.1,0,7.1,-,-,-
8930,591,interrupt,-,463,6,84,75,4.0,0.5,0,7.1,-,-,-
8931,591,interrupt,-,435,5,495,459,4.0,0.0,0,7.1,-,-,-
8932,591,deploy,2,129,6,360,56,4.0,0.6,0,7.1,577.1,577.1,2
8933,591,deploy,2,188,6,884,657,4.0,1.2,0,7.1,1284.3,642.1,4
8934,591,deploy,2,435,5,495,459,4.0,1.7,0,7.1,1833.6,611.2,6
8935,591,deploy,2,463,6,84,75,4.0,2.3,0,7.1,2410.9,602.7,8
8936,591,deploy,2,475,7,21,18,4.0,3.0,0,7.1,2811.7,562.3,9
8937,591,remap_failed,-,-,-,-,-,4.0,3.0,0,7.1,2811.7,562.3,9
8938,591,drop,-,479,10,150,150,3.0,3.0,0,7.1,2811.7,562.3,9
8939,592,create,9,480,6,38,38,3.6,3.0,0,7.1,2811.7,562.3,9
8940,592,remap,-,-,-,-,-,-,-,-,-,-,-,-
8941,592,interrupt,-,129,6,360,55,3.6,2.4,0,7.1,-,-,-
8942,592,interrupt,-,188,6,884,656,3.6,1.8,0,7.1,-,-,-
8943,592,interrupt,-,435,5,495,458,3.6,1.3,0,7.1,-,-,-
8944,592,interrupt,-,463,6,84,74,3.6,0.7,0,7.1,-,-,-
8945,592,interrupt,-,475,7,21,17,3.6,0.0,0,7.1,-,-,-
8946,592,deploy,2,475,7,21,17,3.6,0.7,0,7.1,649.2,649.2,2
8947,592,deploy,2,129,6,360,55,3.6,1.3,0,7.1,1226.3,613.1,4
8948,592,deploy,2,188,6,884,656,3.6,1.9,0,7.1,1598.5,532.8,5
8949,592,deploy,2,463,6,84,74,3.6,2.5,0,7.1,2218.9,554.7,7
8950,592,deploy,2,435,5,495,458,3.6,3.0,0,7.1,2768.2,553.6,9
8951,592,remap_successfully,-,-,-,-,-,3.6,3.0,0,7.1,2768.2,553.6,9
8952,592,interrupt,-,475,7,21,17,3.6,2.3,0,7.1,-,-,-
8953,592,interrupt,-,129,6,360,55,3.6,1.7,0,7.1,-,-,-
8954,592,interrupt,-,188,6,884,656,3.6,1.1,0,7.1,-,-,-
8955,592,interrupt,-,463,6,84,74,3.6,0.5,0,7.1,-,-,-
8956,592,interrupt,-,435,5,495,458,3.6,0.0,0,7.1,-,-,-
8957,592,deploy,2,129,6,360,55,3.6,0.6,0,7.1,577.1,577.1,2
8958,592,deploy,2,188,6,884,656,3.6,1.2,0,7.1,1284.3,642.1,4
8959,592,deploy,2,435,5,495,458,3.6,1.7,0,7.1,1833.6,611.2,6
8960,592,deploy,2,463,6,84,74,3.6,2.3,0,7.1,2410.9,602.7,8
8961,592,deploy,2,475,7,21,17,3.6,3.0,0,7.1,2811.7,562.3,9
8962,592,remap_failed,-,-,-,-,-,3.6,3.0,0,7.1,2811.7,562.3,9
8963,592,deploy,2,480,6,38,38,3.6,3.6,0,7.3,3183.7,530.6,10
8964,593,create,5,481,4,82,82,4.0,3.6,0,7.3,3183.7,530.6,10
8965,593,create,9,482,19,240,240,5.9,3.6,0,7.3,3183.7,530.6,10
8966,593,create,9,483,8,14,14,6.7,3.6,0,7.3,3183.7,530.6,10
8967,593,remap,-,-,-,-,-,-,-,-,-,-,-,-
8968,593,interrupt,-,129,6,360,54,6.7,3.0,0,7.3,-,-,-
8969,593,interrupt,-,188,6,884,655,6.7,2.4,0,7.3,-,-,-
8970,593,interrupt,-,435,5,495,457,6.7,1.9,0,7.3,-,-,-
8971,593,interrupt,-,463,6,84,73,6.7,1.3,0,7.3,-,-,-
8972,593,interrupt,-,475,7,21,16,6.7,0.6,0,7.3,-,-,-
8973,593,interrupt,-,480,6,38,37,6.7,0.0,0,7.3,-,-,-
8974,593,deploy,2,475,7,21,16,6.7,0.7,0,7.3,649.2,649.2,2
8975,593,deploy,2,129,6,360,54,6.7,1.3,0,7.3,1226.3,613.1,4
8976,593,deploy,2,188,6,884,655,6.7,1.9,0,7.3,1598.5,532.8,5
8977,593,deploy,2,463,6,84,73,6.7,2.5,0,7.3,2218.9,554.7,7
8978,593,deploy,2,480,6,38,37,6.7,3.1,0,7.3,2796.0,559.2,9
8979,593,deploy,2,435,5,495,457,6.7,3.6,0,7.3,3140.2,523.4,10
8980,593,remap_successfully,-,-,-,-,-,6.7,3.6,0,7.3,3140.2,523.4,10
8981,593,interrupt,-,475,7,21,16,6.7,2.9,0,7.3,-,-,-
8982,593,interrupt,-,129,6,360,54,6.7,2.3,0,7.3,-,-,-
8983,593,interrupt,-,188,6,884,655,6.7,1.7,0,7.3,-,-,-
8984,593,interrupt,-,463,6,84,73,6.7,1.1,0,7.3,-,-,-
8985,593,interrupt,-,480,6,38,37,6.7,0.5,0,7.3,-,-,-
8986,593,interrupt,-,435,5,495,457,6.7,0.0,0,7.3,-,-,-
8987,593,deploy,2,129,6,360,54,6.7,0.6,0,7.3,577.1,577.1,2
8988,593,deploy,2,188,6,884,655,6.7,1.2,0,7.3,1284.3,642.1,4
8989,593,deploy,2,435,5,495,457,6.7,1.7,0,7.3,1833.6,611.2,6
8990,593,deploy,2,463,6,84,73,6.7,2.3,0,7.3,2410.9,602.7,8
8991,593,deploy,2,475,7,21,16,6.7,3.0,0,7.3,2811.7,562.3,9
8992,593,deploy,2,480,6,38,37,6.7,3.6,0,7.3,3183.7,530.6,10
8993,593,remap_failed,-,-,-,-,-,6.7,3.6,0,7.3,3183.7,530.6,10
8994,593,drop,-,481,4,82,82,6.3,3.6,0,7.3,3183.7,530.6,10
8995,593,remap,-,-,-,-,-,-,-,-,-,-,-,-
8996,593,interrupt,-,129,6,360,54,6.3,3.0,0,7.3,-,-,-
8997,593,interrupt,-,188,6,884,655,6.3,2.4,0,7.3,-,-,-
8998,593,interrupt,-,435,5,495,457,6.3,1.9,0,7.3,-,-,-
8999,593,interrupt,-,463,6,84,73,6.3,1.3,0,7.3,-,-,-
